Oscore,Cscore,Escore,AScore,Nscore,SS,Impulsive
-0.0251670277270872,0.213618332046977,0.846176987441784,-1.18632452642905,0.324392666695223,0.575712474505937,0.355325386002018
0.48308023649006,-0.268539981878899,-0.244725661135,-1.57465814973133,0.713358085119885,1.8057918794548,1.29221
-0.0799335729324694,-1.29029027548286,-0.364956402225618,-0.835651489626639,0.858780287553727,1.04894966217978,1.29221
1.06527616584645,0.538471935831676,1.99962737800294,0.412703529448445,-1.34302627683589,0.40148,-0.0819253549835639
0.0683873918599794,-1.19324513482919,0.16767,0.389330869781669,0.41667,0.7654,0.717726421521312
0.0828237427371064,-1.20793873216831,-2.3630510360401,-1.17603410912152,0.168696496753443,-0.414108328526465,-0.417328485576524
-0.0438292370321273,-0.993177984536226,-0.715873945986393,-1.37818322937167,1.19096639243181,1.28202898247287,1.29221
0.581752898494562,-0.144723876984885,-0.156265936499556,-1.62018161803295,0.630970121229104,1.9199288641326,1.29221
0.495612553611653,-0.0682392679106503,-1.38519903694394,-1.07533,-0.859503889966788,0.0076963914282029,0.0532579893491598
1.28846943378644,-0.193695418964971,1.91255224259034,1.31998582282099,-0.827443021864174,0.571274187489751,0.19268
1.53417308836332,-0.508227534309767,3.0622339178941,0.426038157332892,-0.614515234112858,1.2247,0.427934466646546
0.914153897137001,0.0162594130323506,2.35003086468341,1.40635339092364,-0.588884748510315,1.00404252039785,0.19268
-0.307149129999195,-0.944426621690615,-2.216549172809,-1.15232179319488,0.0211475296808585,-0.410543259320522,-0.838602544100493
1.02803180896088,-1.68303489788488,-0.780801211902732,-0.518148374714634,-0.0641639031600199,1.15594096751737,0.643893287408462
1.14423985910127,0.364661442254929,1.94442114098868,0.599072659086633,-1.25298101356216,0.40148,-0.0233288724835219
0.100914875172634,0.156339925080513,0.0178044021683318,-1.24405607853193,0.515638724307513,1.10785184567369,1.07213499149452
-0.128291799193405,-1.60233217179357,-0.101745606131459,-0.431237479586284,0.640300316860985,0.908826431332212,1.29221
-1.44715138490507,-0.134813157927544,1.7317887420145,-3.3483386973712,-2.36145947511932,1.19785179573994,0.486092002360744
-0.152339672183011,-1.40985325674269,-0.807741364113666,-1.53418333935423,1.44802429778841,1.53542964118777,1.29221
0.461579506296021,-0.248742857603979,-0.477306947309543,0.687153152799889,0.814166554881359,0.231443536188769,0.382336373654621
0.345942262929421,-0.457710230732626,0.0575055303290729,0.730042301521114,0.474462564331531,0.699423872226831,0.19268
0.534551541066285,-0.218125758831607,-1.19098283449399,-1.07533,-1.16644089765424,0.182542246415998,0.264827620952832
0.527741895096854,-0.191913625299341,-1.22494734324637,-1.07533,-1.11276378651458,0.15196522196007,0.227828346362486
0.354549121253524,-0.488807690511071,-2.04656836307138,-1.07533,-0.105980680418859,-0.401489532823388,-0.513017004156777
-0.913681873647533,-0.990398282441942,-2.10865033579095,-1.23008328923581,-0.0949137443195723,-0.294002973581083,-0.967218157895172
-0.3426629854565,-1.83241613254279,-2.44321725645157,-1.37953441095424,0.234647499130853,-0.18814193951999,0.176640841247547
0.403381762871814,-0.299407083050761,-0.495147687610627,0.733399997250817,0.851799901504951,0.150151345608242,0.473008584346201
0.9401647331407,-1.07669820184377,-0.94779,-0.820596704448893,-0.789317545776482,0.848604826361583,0.52975
0.288224595746346,-0.906476472072747,-2.32435133293784,-1.07779570868648,0.13685909443858,-0.523192081268639,-0.704063178592552
1.2283167625103,-2.01486000474214,0.623046704685096,-0.708083644053845,-1.40661170614275,0.563916547647846,0.0097648064792062
0.85894631108701,-0.924007271703564,-0.94779,-0.87857277815012,-0.962622740416509,0.746841364970699,0.52975
0.571108034005946,-0.358841396429697,-1.00864981307423,-1.07533,-1.45459786546241,0.346690101334862,0.463452296362731
-0.924455439426444,-2.51807228089971,-2.50856027795374,-1.61548145177721,0.282964673933069,0.07987,0.794457762364394
0.549610006729069,-0.276089787287101,-1.11587564227036,-1.07533,-1.28513942304051,0.250158547602089,0.346645722579221
0.442989109996276,0.104129446582234,-1.64634652642992,-1.07533,-0.455929717005662,-0.221570101405884,-0.226391857981506
1.08939219076855,0.120715290902678,-1.29475050092538,-1.72058017694421,1.2224114075946,0.217053836379862,0.930389306149414
1.41720881684602,0.40140495252762,-1.495733312474,-1.772,1.91469544471011,0.07987,0.56240344275203
1.81178929427831,-0.724445160328,3.22970066525681,0.0753338656696071,-0.664933994020299,1.2247,0.508477838220011
-0.121263005326193,-1.29052023034916,-0.781431146629352,-1.48950594550899,1.37440462354629,1.46285737805721,1.29221
0.414993698867205,-0.289298276273567,-0.491588004325718,0.724172570787928,0.84429108781951,0.166371213568853,0.454917162838039
-0.165617506829553,-0.25427092584147,-0.272099691127495,-1.13408155669155,0.781703922068761,0.821095194410933,1.09066744335469
1.35081219562343,0.348148052397232,-1.45093432040089,-1.772,1.65940554354164,0.07987,0.682046749240207
0.47544155880037,-0.0921265611834112,0.492400175189334,-1.56831073995941,0.478714454411969,1.49151748452258,0.730663853151323
0.775342994773898,0.389136719285063,2.42780018500101,0.972372210590432,-0.820151596641604,0.956580379512057,0.059209699866428
1.17714741377902,0.292227161572464,1.92141433636473,0.67674066157003,-1.21545529379763,0.40148,0.0010907927108528
1.54725990556835,-2.23027775983897,0.758741045105402,-1.08350905115909,-1.14329309836487,0.713986092307658,-0.159224255406898
0.214487517333055,-0.0124592084997887,1.59152933657293,-1.56425595887794,0.106742917869747,0.785001597590016,-0.18524574528183
0.0932097158534947,-1.11979124366957,0.16767,0.430330877523998,0.41667,0.7654,0.659800641228446
0.384339069507904,-0.406765231751455,-0.0229697688310043,0.707456879543759,0.516680113398854,0.651228218620645,0.19268
-1.10066248157423,-0.89891,-1.50278910152113,-0.201810901432998,0.699706094106064,1.2247,1.78271218161244
0.73345478650513,0.175178913259634,2.54474061197776,1.35711772352557,-0.536109226621837,1.17238368892451,0.166636871457524
-2.85845164810283,-1.13780054101239,-1.76268649603286,-1.47941559437598,-0.467049395732448,0.0796685677922075,-1.37960769638302
1.50470098119205,-2.06219324483184,0.165731425875257,-0.991135238842244,-0.723207562356368,0.932951822053082,0.0553368459324747
0.108321656757511,-0.738793309147805,-0.580695524463495,-1.40176010503851,1.02626741286617,1.37229983207436,1.29221
-1.06113239707156,-0.89891,-1.47326355040495,-0.243523203933878,0.715538266616846,1.2247,1.76478180728304
0.849875001141724,0.0523136600199685,2.42515636735795,1.42118476013992,-0.547918609143018,1.0783591541931,0.19268
0.814471975359082,-1.46675849108364,0.150233238482616,-0.478795155255389,-1.65939019490735,0.40148,0.269833504455648
0.238998266049678,-0.44251164437406,-0.545540075769237,0.864027364577071,0.958097856565052,-0.0794639928174099,0.729118429524077
0.334900742401549,0.0112565865169525,-0.0659513566695103,-1.4268443100801,0.570949621041129,1.50262363327594,1.17888242543468
0.283142679395576,-0.62554431435005,-0.864090847925067,-1.43210470081701,1.30985474523487,0.986682554738082,1.13368971199706
0.369850783870383,-0.410622190849912,-0.346235501813076,-1.52241878279395,0.807900422017384,1.67481671332278,1.29221
0.505147108303834,-0.210814946993938,-0.463951132681186,0.652532152145813,0.785993732853405,0.292299947402859,0.314457955074286
0.303869007669402,-0.513533152932551,0.145686243919605,0.75479025086076,0.428202735021736,0.752234202493537,0.19268
0.14146266130009,0.0983975311077573,1.23258205876638,-1.33970869021988,0.271841358871978,0.674936672612378,0.0558832680354351
-0.282668219325689,-0.89891,-0.891818199065064,-1.06496170265621,1.02732052842068,1.2247,1.41167975135217
-0.420055373281955,-0.89891,-0.994434509854083,-0.919990230987017,0.97229567457665,1.2247,1.4739969239431
0.401062486018805,-0.0572061342285371,0.938715658516344,-1.53204860103735,0.374625312238368,1.19487086903089,0.343458093411387
-0.117857287814554,-1.74437791488014,0.16767,0.0817032153115076,0.41667,0.7654,1.15235004493227
0.945341105436298,-0.0496237109037521,2.7070321147468,1.16989207897441,-0.507575589594735,1.2247,0.257099651586243
-2.70573552377594,-1.24755424083409,-1.82178419955204,-1.49035152308157,-0.407635679615187,0.07987,-1.20705453748494
0.31358264571897,-0.500645068619414,0.125327573560552,0.749076582620242,0.438882945891399,0.740041648570181,0.19268
0.0701935303095864,-1.87264111004111,-0.0273880407293679,-0.120294131310156,0.317784005475723,0.845716782409946,1.1588802941078
1.298921208322,-0.325004790337704,2.92032265218959,0.723224856792386,-0.571790393830267,1.2247,0.359682040513593
1.30999101718367,-0.0001807961172379,1.82853879884752,0.990276487011128,-1.06396874662964,0.40148,0.0996698682490737
1.3226832617073,-1.77221129082234,-0.600920911008823,-0.726199307886307,-0.327745421507548,1.133818565348,0.381967249948751
-0.727127254020034,-2.39668578200689,-2.51565440960286,-1.56341463450137,0.294239966321804,0.0160383479313901,0.713343792608891
-0.30714280760723,-2.00429045074721,-0.938801241900117,-1.75673618524638,1.81474819562783,1.89693603855021,1.29221
-0.770859019722055,-0.085014707893349,1.67470271392652,-2.62221129792682,-1.35689318104869,1.02982044031307,0.212855384839154
-0.243315701986757,-1.88789724497807,-0.882280802289877,-1.7595164710513,1.73991362515169,1.92173,1.29221
-0.314647540283863,-2.03310829233567,-0.945154920362276,-1.76752536991158,1.83252667803309,1.91446158068903,1.29221
0.426206772601257,-0.339905754601446,-0.295712538882737,-1.54841909548926,0.760845289721707,1.74000500855682,1.29221
0.377252518161655,-0.336595016624864,-1.94382756292268,-1.07533,-0.19581596859781,-0.355302481908689,-0.439437568542007
0.406062105906752,-0.37794304142307,-0.0684987596154128,0.694679151721666,0.540564739147223,0.623961473522626,0.19268
-0.535006255518659,-2.11471406878603,-2.47945677218907,-1.47152767635953,0.264460958918431,-0.0859927740920457,0.445147459827612
0.796196125294253,-0.806036693195734,-0.94779,-0.923365687250001,-1.09652011108105,0.668217871091801,0.52975
1.07650094257524,-0.074801585811973,2.16028890960737,1.36889430058328,-0.692351548714546,0.816343498241944,0.19268
0.356413280720495,-0.621782019175213,-0.354533673911133,-1.65894820300657,0.934415709627038,1.92173,1.29221
0.40478505694789,-0.152005839750296,-1.81923320920243,-1.07533,-0.304759734421405,-0.299291182107322,-0.350207367742963
0.268495177385758,-1.83338685908405,-0.183367474943388,-0.202662056587106,0.238709175133365,0.909942621197979,1.05226232536771
1.1409650856083,-0.110959738480458,2.08494690077453,1.35402018845472,-0.733435749474303,0.741812689388845,0.19268
0.460719705058559,-0.0852147592611013,0.580739422003318,-1.5611333729177,0.458112085091091,1.43280220449889,0.654024196999398
0.16587088003288,-0.52745,-0.45592050496852,0.912510819783231,0.923954061879063,-0.0579338141213573,0.77039407463879
-0.185844473210464,-1.53851021096949,-0.836107295565144,-1.58235154214467,1.52739614768958,1.61367224189858,1.29221
0.50012706958862,-0.215185157216099,-0.465490044703371,0.656521326569775,0.789239921552792,0.285287820816022,0.322279186298802
0.25413314774689,-0.52745,-0.0242689328485115,0.807606801690765,0.572810224574203,0.511980789153411,0.370498331251423
1.7601151946994,-0.641076047882642,2.84790052687554,0.344924814533202,-0.745721850191053,0.995925435502787,0.436077540080324
0.387145732304812,-0.270266943158488,-1.89905731372943,-1.07533,-0.234962522180209,-0.335176049410987,-0.407374652317833
-0.8041097450439,-0.89891,-1.2812898790624,-0.514734529329198,0.818478268321283,1.2247,1.64819940125048
1.43232486325183,-1.94688706385485,-0.139114278765694,-0.885788164723587,-0.565959055848383,1.01282292001066,0.185215633068496
0.38950429486428,-0.385960636886313,-0.328616192317195,-1.53148609654196,0.791490479068664,1.69755039089472,1.29221
-0.310827054986093,-1.78569124600387,-2.43721902889244,-1.36430803365369,0.229712888044263,-0.205049282974862,0.132198641438858
1.23909487892646,-1.63868796787003,-0.94779,-0.607211665373183,-0.151455521506584,1.22315244228462,0.52975
1.19910329410663,-1.64917091789015,-0.915362038081533,-0.589205794122198,-0.132380425129298,1.21134751500802,0.551915764657051
0.412004791951696,-0.291900278428582,-0.492504265144888,0.726547706060653,0.846223852963978,0.162196227112214,0.459573886305909
1.29266195973202,-1.72438278361247,-0.727369596229159,-0.682501795304318,-0.262519418325986,1.16694875275128,0.435840411424668
-0.397435619466268,-1.49900272779159,-1.27787731102866,-0.433079095784598,0.989836096826495,0.256619492209427,0.10992480041192
0.233768694521982,-1.62808877435603,-0.475598065373424,-0.959748749269316,-0.260558996888142,0.613787941951287,-0.334671178960887
0.374673413872259,0.173907156322764,-0.112731536954617,0.284680965098572,-1.39465967153676,-0.400686938637933,-0.71126
0.661355815377467,-1.53227976951361,0.0862723133610194,-1.18019424713684,-1.19317299825773,0.746215352951532,-0.663607302008704
-0.430459809603159,-1.77692176970181,-1.34842678956959,-0.617301149358665,1.18819559098741,0.40807065809608,0.176309480436989
0.705487802428702,-1.52239116072521,0.144263901669782,-1.20294679833138,-1.28942966040858,0.759883409126373,-0.697557353390013
0.0244885801048824,0.697368907115426,-0.512471518101624,0.913013951730335,-0.911963208447531,-0.868891068785605,-0.533051346325687
0.570559851237619,-0.776967025310946,0.0448205841153622,-0.556347743065217,-1.35736223672192,0.254514429121117,-0.71126
0.46003901874787,-0.240475537892885,-0.0440716935501004,-0.0818320276118214,-1.37840577399234,-0.115155883878093,-0.71126
-0.154186811755877,-0.232744992342693,-0.836603625534045,0.342973875834626,-0.106594053381908,-0.392262705838866,-0.260765435509875
0.512433861921005,-0.494811184067087,-0.0019303447865842,-0.306786689409854,-1.36842962008313,0.0600944977832439,-0.71126
0.0410854648892878,-1.67126310674471,-0.728793248130316,-0.860409577401561,0.159704077044095,0.554112287566814,-0.186442966649665
-0.436353489730444,-1.77824236052486,-1.35617137336022,-0.614262621801213,1.20105034815433,0.406245334641626,0.180843396911542
-0.35145072602087,-1.75921828589157,-1.24460499150649,-0.658034828922042,1.01586818917792,0.43254045120718,0.115529021036991
0.0169202993434914,0.657971410583519,-0.526201012506436,0.888868358458121,-0.877849613852194,-0.848702181932993,-0.521517938177176
0.459544825725165,-0.238076620477501,-0.0444691746620768,-0.0797102343674349,-1.37849987000173,-0.116808861740001,-0.71126
0.488193396956912,-1.57108009388209,-0.141271569218673,-1.09091916451908,-0.815486936042093,0.692585461789011,-0.530396146212241
0.639334103897005,-1.11081178809557,0.100135947073742,-0.851626587517166,-1.3442673882985,0.484550694087177,-0.71126
-0.237228882785138,-1.73362471537011,-1.09451190593786,-0.716922690298853,0.766737929943833,0.467915939012147,0.0276599331978462
-0.146907088780894,-1.71338640421187,-0.975824653376079,-0.763488715972677,0.569736276693275,0.495889375894316,-0.0418232184158825
-0.208715251051509,-0.516598626446649,-0.935522775842484,0.169008141936702,0.139189781902991,-0.246804506559969,-0.177668789663165
0.504603525010176,-0.456801073198036,-0.0082283111266052,-0.273167526055942,-1.36992054249939,0.0339035704122987,-0.71126
-0.105730953907865,-1.70416011017021,-0.921717199321707,-0.784717357130494,0.479926649527615,0.508641979212495,-0.073499378680321
0.710225783567773,-1.45493498926366,0.157154363706185,-1.15599649987543,-1.33076937466879,0.721669333375055,-0.71126
0.291487107523017,0.577711074740212,-0.179638563217261,0.641837247620211,-1.41049862333086,-0.678928671102484,-0.71126
0.520471981370299,-0.533829915307607,0.0045347417486724,-0.341297956792278,-1.3668991351745,0.0869804166259322,-0.71126
-0.400971733964308,-1.51741035074655,-1.28429211853201,-0.444360598826772,1.00577493158065,0.266052310275982,0.115313534399408
-0.0858362808017544,0.123061021085919,-0.712610044708154,0.561037154984804,-0.414680179789884,-0.574592243980255,-0.364925758774149
-0.166376415242621,-0.296199279549399,-0.85871658594665,0.3040845669916,-0.0516501097393828,-0.35974613657686,-0.242189529486632
-0.353105694154956,-1.26823855112129,-1.19745911821633,-0.291650364464933,0.790021482624246,0.13836649994988,0.0423698116466295
0.16392173539997,-1.643739310395,-0.567380384019542,-0.923738666347785,-0.108215184707949,0.592155737631704,-0.280938999436146
-0.421235750215547,-1.6228968588652,-1.32105273914214,-0.509010247788,1.09711383100343,0.320107906807601,0.146194150159047
0.0219857788086984,-1.67554275369133,-0.753891169298612,-0.850562602126149,0.201362569060606,0.548196950422166,-0.171749875150067
0.335916492749665,0.362041445509678,-0.143903859097662,0.451081884644344,-1.40203911933639,-0.530321169936398,-0.71126
0.141077883805068,-1.64885790864393,-0.597398321701343,-0.911961360642285,-0.0583902606082959,0.58508080020624,-0.263365579628569
-0.101632875333264,0.0408301554650358,-0.74126638860885,0.510640220903066,-0.343477929394541,-0.532453788800294,-0.340853109009643
0.194718861006569,1.04744460224746,-0.257469589683135,1.0573069169532,-1.42892362209614,-1.00259930560877,-0.71126
-0.354580143711154,-1.75991949128345,-1.24871719932823,-0.656421435984973,1.02269378941643,0.431571243617781,0.11793643340334
0.199225376543484,-1.6358288599621,-0.520989673793461,-0.94193970274207,-0.185216264543785,0.603089579105141,-0.308097541592386
0.297240305344869,0.549783836161534,-0.175011246839675,0.617136177974958,-1.40940319516532,-0.659685362925744,-0.71126
-0.320525195395866,-1.09863727345501,-1.1383553680356,-0.18770661601733,0.643166739595766,0.051455876020007,-0.0072800628384112
0.312746974368296,0.474511186274012,-0.162539180737342,0.550559063233868,-1.40645067336301,-0.607818623756934,-0.71126
0.0970895444414505,1.07530100699927,-0.380767295561699,1.14463767332693,-1.23920792130792,-1.06255891761316,-0.643688964044717
0.683412117322543,-1.52733763670185,0.115255372304811,-1.19156552617272,-1.24128019094224,0.753046379473056,-0.680574872117153
-0.102343022376958,-1.70340097984888,-0.917265291676339,-0.786464028666291,0.472537202494963,0.509691250763019,-0.0761056617243435
-0.269079325254649,-1.7407614111403,-1.13636494430206,-0.700501974367454,0.836207208011547,0.458051582885117,0.0521619833117914
0.162963632411904,1.2015911955934,-0.283010426953149,1.19364641672471,-1.43496992414987,-1.10881426101132,-0.71126
0.095783669389602,1.06850313447731,-0.383136262145127,1.14047145264084,-1.23332176386802,-1.05907540999807,-0.641698922919293
0.539842011126503,-0.627856134990685,0.0201141218952743,-0.424462219321434,-1.36321101652825,0.151769332900553,-0.71126
-0.317759293287449,-1.75166908133311,-1.20033280194157,-0.675404680118518,0.942383511177042,0.442974977861887,0.089610725740619
0.647714431756734,-1.15149167131065,0.106876272985635,-0.88760710974552,-1.34267174576052,0.512581232340946,-0.71126
0.128813623565876,1.24044410048207,-0.323217162239668,1.2458491288244,-1.38220240159754,-1.14718498582322,-0.692033728755901
0.101777710032665,-1.65766385801802,-0.649040671166057,-0.891699884206315,0.0273276914270013,0.572909198184817,-0.233132567067442
0.142632079103967,1.30028485388362,-0.299363163729602,1.2809389329577,-1.43884112010599,-1.1768192832844,-0.71126
0.276264748674653,0.651603622928609,-0.191881957688594,0.707193690718755,-1.41339701152205,-0.72984444899968,-0.71126
-0.20180366695931,-0.48061963479884,-0.922984584129736,0.191058631819196,0.108036210151843,-0.265241611843054,-0.188201448638335
-0.296081693833483,-0.971394006669195,-1.09401281144774,-0.109722874995866,0.532989048112187,-0.013748772549865,-0.0445298543017375
-0.171167302636414,-1.71882236529066,-1.007703760305,-0.750981194906438,0.622650440881876,0.488375778888001,-0.0231602131457992
0.375126106139393,-1.59641496503486,-0.289847516471276,-1.03262654062776,-0.568874881164548,0.657567548803656,-0.443415237595012
0.151830306403332,1.25563471386678,-0.291964998544762,1.24144680003094,-1.43708974677089,-1.14605303326444,-0.71126
0.271700816521488,-1.61958936293067,-0.425753402813378,-0.979304917150665,-0.343293079260923,0.625535846565649,-0.363851770566477
-0.325006272200873,-1.12196399896249,-1.146484416212,-0.202002895630423,0.663364938142573,0.0634094432100162,-0.0004512876692058
0.238622042212596,0.834329278584012,-0.222158113228909,0.868810784854395,-1.42056430911246,-0.855751852757759,-0.71126
-0.0663890972171967,0.224295419225125,-0.677331226885272,0.623080807952628,-0.502337252477916,-0.626468885633604,-0.394561591890162
0.244146365983045,0.807513043039802,-0.217714881021422,0.845092374602879,-1.41951245933411,-0.837274082989599,-0.71126
0.638406042845703,-1.53742210135753,0.0561151903904004,-1.16836233315966,-1.14311704907818,0.739107610900402,-0.645952398871481
-0.107650264096845,0.0095059934236718,-0.752182435194045,0.491442542298509,-0.316354892171799,-0.516402008385925,-0.331683126712911
0.221653803341752,0.91669669751861,-0.235805724880231,0.941663077281067,-1.42379511871684,-0.912507253826711,-0.71126
0.243351136513406,-1.62594164646938,-0.463006268173943,-0.964689043521771,-0.281459344753237,0.616755706699311,-0.342042802576873
0.429965213970284,-0.0944909312446895,-0.0682601559831352,0.0472883623541624,-1.38413192731062,-0.215746809360293,-0.71126
0.0933558161100604,1.05586468405821,-0.387540591089584,1.13272570962989,-1.22237835345204,-1.05259895164501,-0.637999083592441
-0.043050268346607,-1.69011531365143,-0.83935171444654,-0.817032818147149,0.343213259159548,0.528054726939766,-0.121718655391108
-0.0495611587865402,0.311895056033402,-0.646803938877294,0.676768107587349,-0.578188226774117,-0.671358518517257,-0.42020592094424
-0.309125379166765,-1.74973448910745,-1.18898741673155,-0.679855954266045,0.923552005729771,0.445648975365631,0.0829687898658815
0.380614832159235,-1.5951851118607,-0.282635062173383,-1.03545629129397,-0.580846389393195,0.659267454486135,-0.447637629171789
0.648729593489118,-1.15641948098696,0.107692770984768,-0.891965656318971,-1.34247845556111,0.51597674743888,-0.71126
0.308448878550487,0.495375052084795,-0.165996153674141,0.569012724558438,-1.40726904522555,-0.622194903689658,-0.71126
0.364328734004707,0.224122419490651,-0.121051797799847,0.32909533529383,-1.39662933328685,-0.435287845619604,-0.71126
-0.0216820613701673,-1.6853273615691,-0.811272845927986,-0.828049345062255,0.296606876416963,0.534672644527989,-0.138156884740137
0.408353215865732,0.0104182768022469,-0.0856427588204195,0.140078404846019,-1.38824692425153,-0.288034666082593,-0.71126
-0.0370925590058429,0.376801688345951,-0.624184855848791,0.716547517002836,-0.634389730325636,-0.704619328748714,-0.439206993294095
0.0392264224744718,-1.67167966045981,-0.731236120739777,-0.859451135225214,0.163758850681169,0.553536526132651,-0.18501283422826
-0.0834315423258655,0.135579144917594,-0.708247647951129,0.568709153288707,-0.425519401544548,-0.581007042073834,-0.368590373130733
0.648551121395883,-1.15555313971351,0.107549225279312,-0.891199395234051,-1.34251243724638,0.515379793606001,-0.71126
0.287100088663744,0.599006591794525,-0.183167057255689,0.660672695615127,-1.4113339264388,-0.69360238101135,-0.71126
0.58264060581522,-0.835609562165442,0.0545371756947825,-0.608215863965762,-1.35506202052302,0.294922162444901,-0.71126
0.460651432153292,-0.243448322040345,-0.0435791273862881,-0.0844613942088747,-1.37828916842548,-0.113107482231388,-0.71126
0.0197171800319956,0.67253087272552,-0.521127236972151,0.897791434340829,-0.890456394301711,-0.856163045177988,-0.525780143497011
-0.35493897615956,-1.7599998944998,-1.2491887227064,-0.656236437434078,1.02347644200161,0.431460110120517,0.118212477626015
0.317336857228905,-1.60936374239192,-0.36578541447707,-1.00283289361151,-0.442830245968979,0.639669721101191,-0.398958867037289
-0.0206593536295278,0.462346499939659,-0.594373646621693,0.768975473322779,-0.708461467855428,-0.748455985240193,-0.464249783165239
-0.422593739220076,-1.62996601615244,-1.32351624479518,-0.513342731109544,1.10323488911768,0.323730431820069,0.148263608460636
0.355864423622545,0.265209971625362,-0.12785967113728,0.365436432318988,-1.39824096637884,-0.463599288791067,-0.71126
-0.432873295636175,-1.68347734864936,-1.34216422004192,-0.546138288788657,1.14956940434703,0.351151824858022,0.163928767229233
0.0635794759051381,0.900860754243547,-0.44155736307891,1.03772825612752,-1.08816319543815,-0.973168605145604,-0.592622505267783
0.647851930579235,-1.53530557104251,0.0685275486197684,-1.17323222591988,-1.16371955725951,0.742033083619617,-0.653218973420303
0.406308948146228,0.020341584515471,-0.087286970229717,0.148855366959372,-1.38863615968323,-0.294872337051035,-0.71126
0.112207328346009,-1.65532690420733,-0.635335642866678,-0.897076946071633,0.0045795598918314,0.576139340730256,-0.241155910254197
0.0584588023407204,0.874204539264798,-0.450846693280584,1.02139142811277,-1.06508205091683,-0.959508871520422,-0.58481903971521
0.133518650448273,1.26493662211623,-0.314681849888954,1.26085989137655,-1.4034100423665,-1.15973595457847,-0.699203784557904
0.397657220539469,0.0623388994824585,-0.0942455838718757,0.186001130547513,-1.39028347764352,-0.323810653749572,-0.71126
0.114968110557229,-1.65470829858676,-0.631707840084598,-0.898500286437542,-0.0014420062857569,0.576994378739436,-0.243279737078824
-0.24375862321465,-0.699020655542979,-0.999094384403049,0.0572069234281898,0.297145786564638,-0.153324005790911,-0.124265708197227
-0.373016996174278,-1.3718889675083,-1.23357988570442,-0.355174725576291,0.87977054273015,0.191481208062585,0.072712921290316
0.511749669301956,-0.491489968440993,-0.002480643213578,-0.303849142317399,-1.36855989265306,0.0578060088718075,-0.71126
0.60793151969582,-0.958377005192288,0.0748787428766625,-0.716801148967446,-1.3502465456767,0.379515264393752,-0.71126
0.676683574334149,-1.29211401408956,0.130176251891972,-1.01198468731641,-1.33715592383096,0.60947728137229,-0.71126
-0.183385369763112,-0.384741215011268,-0.889572252283989,0.249819759595385,0.0250167842747215,-0.31437363136442,-0.216269347499592
0.447727916318896,-0.18071484386727,-0.053973554681899,-0.028974919630426,-1.38074984919489,-0.156334085179699,-0.71126
0.285211958773484,0.608171973473661,-0.184685686483251,0.668779287698832,-1.41169343270402,-0.699917801840092,-0.71126
-0.0584064768048674,0.265849805211259,-0.662850085693217,0.648548296778604,-0.538318459457427,-0.647763050764742,-0.406726417986426
0.708632897258349,-1.44720278234683,0.155873199884695,-1.14915752146996,-1.33107266556576,0.716341443896555,-0.71126
0.607192234077858,-0.954788356501611,0.0742841329651601,-0.713627062815282,-1.35038730813844,0.37704250030366,-0.71126
-0.149409870670826,-1.71394719996674,-0.979113431124043,-0.762198389457051,0.575195116118219,0.495114242804903,-0.0398978672264891
0.1486163483489,1.27123594576377,-0.294549995828475,1.25524576961233,-1.43770169516632,-1.15680308692567,-0.71126
-0.404610095722676,-1.77112965099301,-1.31445900190764,-0.630628148157682,1.13181455442086,0.416076536938831,0.156423697514601
-0.108722202193528,0.0039259047908755,-0.75412702057145,0.488022666356867,-0.31152319223698,-0.513542542989594,-0.330049585362009
-0.0087106543504348,-1.68242087178643,-0.794227783017031,-0.834736843677242,0.268314827349014,0.538690000909577,-0.148135586453625
0.508915945265235,-0.477734472855726,-0.0047598169967003,-0.291682688641738,-1.36909944321595,0.0483277627528673,-0.71126
-0.293430651506072,-0.957593721744129,-1.08920359890019,-0.10126507700935,0.521039625771288,-0.0208206023718524,-0.0485698145179309
-0.240605159753111,-1.73438123426555,-1.09894849891781,-0.715182027353593,0.774101957107546,0.466870276980058,0.0302572505678334
-0.418128091302688,-1.77415861431022,-1.33222230890593,-0.623658852029575,1.16129877256838,0.411889897376366,0.166822881308
0.531152908757695,-1.56145420041291,-0.0848206707036302,-1.11306723798799,-0.909186302190571,0.705890392288859,-0.563444230615495
-0.219762164904275,-0.574104520311327,-0.955562801670506,0.133764432405892,0.18898311708492,-0.217336137074814,-0.160834244240992
0.523565362996642,-0.54884584373017,0.0070227590053247,-0.354579237456992,-1.36631014493547,0.0973271659968446,-0.71126
0.0978339343862564,1.07917600862691,-0.379416909931933,1.14701255045026,-1.24256321659869,-1.06454462676477,-0.644823350218508
0.523827671205936,-1.5630955588305,-0.0944463909294681,-1.10929066109797,-0.893209162630193,0.703621703180542,-0.557809039275168
-0.350238746140587,-1.25331434600598,-1.19225823469164,-0.282503748097227,0.777098877693015,0.130718727503371,0.038000829755926
0.238626674950326,0.834306790295609,-0.222154387102355,0.86879089442461,-1.42056342702365,-0.855736357166855,-0.71126
0.494954656522431,-1.56956510542978,-0.132386943635941,-1.09440497865714,-0.830233978294162,0.694679482061583,-0.535597478057671
0.566340793546609,-0.756486827278033,0.0414271818100488,-0.538233428019911,-1.35816555945997,0.240402516081174,-0.71126
0.414228386742039,-0.0181010447705252,-0.0809173391044829,0.114853649938018,-1.38712827200723,-0.268383382176729,-0.71126
